3rNk2/pbb2p1p/6p1/2p5/3P3q/2PQ2NP/PP4P1/R4R1K w - - 0 24
5r2/p2R1p1p/kp3Bp1/8/N7/4R3/bPr2PPP/6K1 w - - 4 28
1r6/4R3/4pPp1/6P1/5P2/5k2/7P/6K1 w - - 3 45
2r5/5k2/R7/2b3p1/2N5/1Pn3P1/6P1/5BK1 w - - 1 35
3r2k1/5pp1/p6p/8/4P2P/1R3PnN/PpPr2P1/1K2R3 w - - 7 27
5r1k/6pp/1p6/p2P4/8/3Q4/P1q2rPP/2R2R1K w - - 2 38
5r2/p4r1k/1p2QPq1/2p1PR2/8/P1P1B1p1/1P4P1/6K1 w - - 2 39
5r1k/3R4/p5qp/1p1Q4/3P1p2/1P5r/5PP1/4R1K1 w - - 0 36
2kr4/pp2p3/5pp1/7p/q1p1B1P1/2B4P/PP3P2/1K1rR1R1 w - - 5 31
2r4k/Q5p1/1p1p1b1p/4p3/3p2R1/3n1N2/5PPP/1Rq3K1 w - - 1 31
3r4/pp2kp1p/2n5/8/2P1n1b1/6P1/PP1NpPBP/R3K2R w KQ - 0 18
8/7p/5R2/rN5k/1p2P1b1/4P1P1/1PP5/2K5 w - - 4 33
3r1rk1/2p3pp/1p2R3/8/2P1Q3/1P6/5qPP/4R1K1 w - - 0 30
6k1/7p/8/pBbR1p2/P7/2P2p2/1r5P/7K w - - 0 33
1r3r2/p6Q/2pkp3/2pp4/8/2bP4/P5PP/5R1K w - - 0 29
6k1/2p2ppp/5q2/3p1b2/5p1N/Qp2P1P1/7P/K2R3R w - - 0 27
6k1/R5p1/4p2r/8/1P6/6pP/P1r3P1/6RK w - - 0 41
r2q1rk1/2p2pb1/p3b1Q1/1p6/4R3/1B6/PP3PPP/RN4K1 w - - 1 20
r6r/pppb1k1p/8/4BP2/1b1p3Q/3P4/1PPK2PP/q3RBNR w - - 3 17
7r/pp2qpk1/6b1/2p5/8/PP1P1Ppr/1P2Q1RP/6RK w - - 0 35
1k1r4/pp1r1pp1/1n5p/1N2p3/8/1R2P3/PPP1Q3/1K2q3 w - - 0 31
3r2k1/3r2p1/8/8/6p1/B4bQ1/PPP1N3/2K1R3 w - - 6 36
4brk1/p6p/2p2r2/1p1pQ3/1P1P4/3B2pP/P2B2P1/7K w - - 2 35
R7/1Pq2k2/7p/1p2P3/3p2p1/8/PP3BPP/6K1 w - - 2 32
r2q1rk1/ppp2ppp/5n2/2b1p3/N1B1P3/3P3P/PPP1n1P1/R1BQ1RK1 w - - 3 13
3r4/pp6/7p/4k1p1/2Pr2p1/PP6/2R2PP1/4K1NR w - - 0 34
8/2n3pk/p6p/8/1P3P2/P3q1P1/6BP/2R4K w - - 0 33
r1b5/3n1pk1/p3p2q/1p1pP2r/6p1/2PBRNPP/PPQ2P2/4R1K1 w - - 1 25
8/R3P1p1/5k1p/8/6P1/4r2K/8/8 w - - 1 54
r1b2rk1/ppq1ppbp/6p1/2P1n3/1PB3n1/P1N1PN2/3B1PPP/R2Q1RK1 w - - 3 12
6k1/1p2q3/1P2p1p1/1Rp4p/3p1r1P/1QnP4/3N1PP1/5RK1 w - - 1 41
4kb1r/5ppp/P3p3/4P3/5Bb1/4P3/5PPP/R1r1KB1R w KQk - 1 17
4k3/pp2B3/5P2/3p4/8/4bP2/PPP4r/1K1R4 w - - 0 35
7k/6p1/1q5p/8/4QN1P/6P1/2r2r2/4RRK1 w - - 8 46
8/2k3pp/R1N5/1RP1P3/2p2rP1/5r2/7P/6K1 w - - 0 36
r7/pp3pk1/2p5/4pP2/2P2b2/1PN1nPq1/P1B1Q3/3R1R1K w - - 3 30
r4rk1/ppp2q1p/2n5/1B1pP3/3Pb1p1/P1P1QpP1/3B3P/RN3RK1 w - - 5 21
r1k5/ppp2p1p/8/2b1pP2/5r2/1P3K2/5PPP/R4BNR w - - 1 19
8/P4R2/8/3kb3/2R3p1/r4pP1/5P1P/6K1 w - - 6 48
4qr1k/pp2r1pp/3n1p2/3Q1P2/2pP2R1/2P5/PP4PP/R5K1 w - - 1 22
8/5R1p/6k1/6p1/2Br4/1P4PK/P1R2P1P/6r1 w - - 1 32
3r2k1/3r1pp1/4pbp1/pp6/6Q1/1P1B1R2/2q2PPP/3R2K1 w - - 0 30
4r3/1p3ppk/2b4p/p6P/3Q2q1/2P3P1/1P3P2/4R1K1 w - - 0 35
8/ppp4q/2P1rk2/3QN3/3P1p2/2P3p1/P2B2P1/6K1 w - - 3 41
r4rk1/4bppp/6q1/1p6/2pB4/4PQ2/1P3PPP/R5K1 w - - 0 21
1R6/pR6/7p/5k2/P2pN3/3P1pP1/2P1qBK1/8 w - - 0 48
1b1r1rk1/ppqn1ppp/2p1pn2/4N3/1P1P4/2P1N2P/P3QPP1/R1B1R1K1 w - - 1 16
4r2k/1pp1q1p1/p2p3p/8/1P3P2/P5Q1/2P3PP/3R3K w - - 2 28
2q2bk1/3R4/p4Bp1/1p5p/3QP3/P5P1/1P3P1K/5b2 w - - 3 42
3r3k/ppp2p1p/3q1Nb1/Q5P1/8/8/PPP2P2/1K2R3 w - - 2 28
6k1/1q3Np1/1r2p1Q1/3bP3/8/8/2P3PP/R6K w - - 3 34
6k1/6pp/P7/1Q6/4P3/4q2P/3R2P1/r1K5 w - - 1 36
8/8/7p/R1B3pP/2k1p1n1/P1P1p2B/1P2br2/2K5 w - - 10 38
2kr2r1/1ppq1p2/p4Q2/4p3/8/1P1P1N1b/1PP3P1/R4R1K w - - 0 20
1k6/pp6/8/3R4/2p2r2/2P5/PP6/K7 w - - 0 37
8/6p1/P1R2pk1/2R4p/8/1P4PK/2Pr1r1P/8 w - - 0 41
r1b1k3/ppp2p2/3p1q2/4P1p1/4B3/2NQP1p1/PPP3P1/R4RKr w q - 1 18
8/P3R1p1/5p1k/8/6PK/r4P2/8/8 w - - 1 44
5r2/1p3qbk/3p3p/4p1p1/1RP5/1Q1PP1Pb/1B4BP/6K1 w - - 5 25
8/KP6/1Nk5/8/8/8/8/5r2 w - - 5 84
2k5/1p3p2/1pp3p1/2n4p/1KP1B2P/P4P2/1P1Q3B/5q2 w - - 11 35
r3r3/ppq1kpQP/4p3/2b3p1/2B3P1/1P6/P3nP2/3R2KR w - - 5 28
1n4k1/5ppp/Q1p2n2/2bp4/P4N2/2N1rP2/6PP/5RK1 w - - 0 25
6k1/1NR5/6p1/1P1P3p/3bnP2/6PK/4P2P/6r1 w - - 5 37
4r3/1pp5/pkb1N2p/8/3R4/P5P1/2P2P2/6KR w - - 1 32
6rk/pp5p/2np2r1/3Q4/3P4/2P1P3/PP3P1K/R4R2 w - - 3 23
1k1r4/p3b3/1pBp1R2/4p3/PP2P1r1/2PP4/7K/R7 w - - 1 26
4rrk1/1b1N2pp/pp6/3p4/2pP1q2/2P3Q1/PP3PPP/2R1R1K1 w - - 0 25
5rk1/p5pp/4p2q/5p2/3N1nn1/2N3Q1/PPP2PBP/4R1RK w - - 6 21
Q1b4r/3p1pNp/p1p5/3k4/3p2nq/3P4/PPP2PPP/R3R1K1 w - - 4 18
3r2k1/pB3p1p/5qpB/8/QP6/1R1b4/P4PPP/4b1K1 w - - 0 26
8/3BP1kp/2R3p1/3rb3/1B6/8/Pp4PP/1K6 w - - 1 40
6k1/5ppp/4p3/8/1P1q4/P3rP1b/Q3B2P/5R1K w - - 4 28
7K/1P3k2/8/8/4b3/8/8/6r1 w - - 1 77
2q3k1/p1r4p/3p2pQ/8/8/3b3P/PP3RP1/1KR5 w - - 1 27
3r2k1/2q2pp1/p6p/8/1P6/P1P2R1Q/3r1PP1/R5K1 w - - 1 29
4r3/2p3pk/pp2q2p/4N3/3P2b1/1QP5/PP3PPP/R5K1 w - - 4 24
7r/4B1pp/2Q2p1k/2R5/3PPnq1/P5Pb/4NR1P/6K1 w - - 0 30
4rk1r/pQp1q1pp/3p4/2b1P3/1n4b1/2N2N2/P4PPP/R1B1R1K1 w - - 1 16
r3k2r/pppb1ppp/1q6/3P4/8/1P1nPPP1/P2N3P/R2Q1BKR w kq - 7 19
5q1k/pp3r2/4p1Qp/1B6/3P4/4n3/PP4PP/4B1K1 w - - 0 29
r1b2r1k/ppp1Nppp/8/1B1p4/7q/6b1/PPP2P2/RNBQR1K1 w - - 2 13
6k1/2R2p1p/p4Qp1/8/8/5PP1/PP1q1rKP/2R5 w - - 0 29
5q1k/2p3pp/p1B5/8/1r6/PPQ3b1/1B1PP2P/1R4K1 w - - 0 25
1k1r4/ppp3pp/4Q3/8/1nB5/7P/PPP2Pq1/1K5R w - - 0 20
4r1k1/5p2/pp4pp/1b1pq3/P7/8/1PQ2PPP/R2Rr1K1 w - - 1 30
5k2/2P2p2/4np2/B1P4p/P4r2/8/5KPP/4R3 w - - 1 31
r3k2r/pb2n3/1p2Q3/2p3N1/2Pp1PBp/Pn1q3P/1P6/1RB2RK1 w kq - 1 24
4r1k1/1N3pp1/p1p4p/5P2/6n1/1P2r1P1/1PPR2P1/3R2K1 w - - 1 29
2kr3r/ppp2p1p/1n5b/3PBnq1/2PP2p1/3Q4/PP2N1PP/R4BKR w - - 3 17
4rb1r/p1pk1pp1/8/3p3p/2NP2n1/2NKBb2/PPP2P1P/R5R1 w - - 0 18
1k4r1/pp3p2/3p4/7p/3P4/5bq1/PP4Q1/R4R1K w - - 6 27
r5k1/1p1R1p2/pq1P3p/3N2p1/5B1Q/7P/PPr2PP1/R5K1 w - - 0 21
4r3/1pqb1kpp/p3rn2/2B1P3/1P1Q4/2N4P/P1P2PP1/3RR1K1 w - - 1 23
4r1k1/5p2/3q2pp/1npPr3/8/1P1RNQ1P/5PP1/R5K1 w - - 0 29
7r/4kp2/2p1p1r1/8/1P1Pp3/P3P1q1/4Q1Np/1R3R1K w - - 2 30
5rk1/p3p2p/4R1p1/5r2/3P4/4b2P/PP3PK1/7R w - - 0 29
7k/6p1/7p/1P1Np3/3bP3/5Bq1/6b1/3Q3K w - - 1 40
6k1/1R6/4N3/4p2p/4P1n1/4b1PP/5r2/B4K2 w - - 13 48
4r1k1/6p1/p4p1p/2pb4/2P2P1N/3P2Q1/5P2/1R2q1K1 w - - 1 35
8/5Bpk/Q7/8/1P2n3/2P4P/P4r1K/4n3 w - - 3 37
4r1k1/2RR1p1p/1p2r1p1/p1p5/P1P1q3/1PQ1P3/5PPP/6K1 w - - 2 26
4r3/pp2kpQ1/1qr1P1p1/2p3N1/7P/Pb1p4/PB1PnP2/1B1KR3 w - - 3 31
1r6/pN5p/8/8/3R3P/6Pk/5P2/6K1 w - - 3 36
5r1k/1b4p1/6Qn/p3P3/1p3N2/1B6/PPP2qPP/3R3K w - - 7 33
4R3/6pk/1p3qp1/8/4Q3/1N4pP/P7/2R3K1 w - - 2 49
4r1k1/1p3ppp/p2R4/8/1P4b1/2N5/1PP2P1P/6K1 w - - 0 24
6R1/p7/2p2p1k/1p6/2r1b3/2K5/PP6/6R1 w - - 8 45
r6k/5Qp1/6P1/2p5/8/pPP5/P2R4/2K1q3 w - - 5 34
2r4k/4RR1p/1p3np1/p2r4/P1P5/8/5PPP/6K1 w - - 0 32
3rn2k/pp4p1/6qp/8/1PQ5/PN2Bp1P/5P2/2R2K2 w - - 0 35
8/8/8/1R6/p7/4k3/r5P1/5K2 w - - 6 51
r2qr1k1/pp5p/2p3p1/4bp2/4N3/2P2P1P/PP2n1P1/RQB1R2K w - - 2 20
2q1r1k1/4pp1p/p2p1Bp1/3P4/2P5/6P1/P2Q1P1K/R3Rb2 w - - 1 24
Q7/4ppk1/3p3p/2pPb1p1/4q3/4PB1P/1P3PPK/8 w - - 1 27
b2r1k2/Q4p1p/1p4p1/8/8/P3P1P1/1P3P1P/6K1 w - - 0 33
r1b2rk1/ppp3p1/1bn4p/8/P7/2P1q3/1P1NB1PP/R2QNRK1 w - - 0 18
8/p1p5/8/5r1P/P1B1R3/1PPP4/5k1K/8 w - - 1 43
r1br3k/ppp3pp/8/4P3/1b2B3/6P1/PP2PP1P/R1B1K2R w KQ - 1 15
6k1/p4pp1/3N3p/8/3q4/8/1r3PPP/3R2K1 w - - 0 31
3r3k/1r5P/2RP4/4pB2/p3P3/K7/P7/8 w - - 1 51
r3k1r1/3n1p2/pp2p3/n1p5/N1P2B2/P2P1b1q/1P1Q2P1/R2BR1K1 w q - 0 24
8/p1Q4p/1p2R1pk/4Ppq1/8/7P/PP3PPK/3r4 w - - 5 30
8/8/2kp4/R7/6n1/6rp/8/4R2K w - - 6 46
5rk1/pp5p/4N3/3p4/P5n1/1P4qb/2PBQ1B1/R5K1 w - - 0 26
8/2p2rkp/2P2qp1/8/P2p4/1Q2b3/6PP/3R1RK1 w - - 0 30
2q3k1/4bppp/4p3/3pP3/p2NnB2/P3P3/5PPP/3Q2K1 w - - 0 24
6k1/2p2pp1/1p5r/8/3P4/P1P1qPP1/1P3R1p/1Q5K w - - 7 39
6r1/7q/p1bp1p2/1pp1pPrk/P3P1pP/2PP2P1/1P2BQ1K/R5R1 w - - 1 37
8/pp1kP3/2p5/3pbp1r/8/BP2P3/P1PP4/2K3R1 w - - 3 38
8/p4kpp/5p2/8/3q4/P7/2P3PP/5Q1K w - - 0 38
2r4R/pp1kppQ1/3p2p1/8/1q1NP1b1/1B1n4/PBP5/1K6 w - - 3 26
8/6pk/5rrp/2PR4/4Q3/4P1P1/4q2P/3R3K w - - 1 41
6k1/p4pp1/1pr4p/2P5/1P6/P3R3/5PPP/6K1 w - - 0 31
b4r1k/4QPbp/p5p1/8/8/1BP3q1/PP4P1/R1B3RK w - - 0 26
8/1p5p/p2qkn2/2p3Q1/2P5/5N2/PP3PPP/6K1 w - - 7 30
4r1k1/2pq1ppp/3p1n2/7r/PP2P3/3PBQ1P/2P1NPK1/R4R2 w - - 1 24
8/7k/6pp/7K/1R4P1/1P1r3P/8/8 w - - 0 51
1rrR4/2P3pk/7p/4p3/4n3/1P5N/6PP/2R3K1 w - - 3 45
3r1rk1/1p4p1/4p2p/pPP5/3Pbq2/8/R3Q1PP/3R1B1K w - - 2 35
5r1k/p5pp/2b5/5p2/3Q4/2NP2P1/1q2PP1P/R5K1 w - - 0 33
4r3/1p1kbQ2/p1pppB1p/4p3/q3P3/2P2P1P/PP4r1/1K1R3R w - - 1 22
8/p1q2pk1/6p1/1p1Qn3/P7/7P/3p1PPK/3R4 w - - 0 36
3r1k2/3q1p1p/p2r1p2/1p6/4bN2/6Q1/PP3PPP/R2R2K1 w - - 0 25
rnb2rk1/1p3pp1/p4q1p/3p4/4n1B1/2P4P/PP3PPN/R1BQR1K1 w - - 2 17
3R1rk1/p4r1p/1p4p1/1Pn1p3/1NP1P3/4b1Pq/P1B1Q2P/3R2K1 w - - 3 33
3r2k1/1R4pp/4p3/1N3p2/r2P3n/4PP2/5P1P/2R3K1 w - - 1 27
6k1/8/p3p2p/4r1p1/2P1b3/2Kr4/PP4PP/RN4R1 w - - 9 32
8/1p3kpp/5b2/4p3/2P5/B7/PPr2PPP/4R1K1 w - - 0 25
r2r3k/1b3Bpp/p1q2n2/1p2p3/1P5Q/P7/1B2RPPP/2R3K1 w - - 1 25
4nk2/R3R1p1/5n1p/1rp5/p7/1P1P4/2P2PPP/6K1 w - - 0 30
7k/pp6/6B1/7p/3pN1n1/3P3q/PPP2P2/R3R1K1 w - - 0 27
r6k/1pb2prp/p1pq1p2/3p1Q2/1P1P2N1/P6P/2P1RPP1/4R1K1 w - - 13 26
6k1/4bpp1/p1Q4p/1qp5/8/nP2BB2/P1P2PPP/2Kr4 w - - 0 27
Q4rk1/p5pp/4q3/8/2N5/1P6/PB2nbPP/R6K w - - 1 22
q6k/1pp2Qp1/4P1Pp/7P/1n1B4/1P6/3P1P2/rK1R4 w - - 1 35
4rrk1/8/1p1Q4/6Pp/7P/4NpK1/Pq6/R6R w - - 2 33
r1b3k1/pp4p1/4p2p/3pNr2/P2P4/BQ3Pq1/8/2R2R1K w - - 4 29
r1bq1rk1/ppp2ppp/8/2P1p3/Q7/8/P1P2PPP/R1B1R1K1 w - - 0 14
r6k/pR4p1/3b4/P4rq1/8/6PP/5Q1K/5R2 w - - 0 31
6k1/3Q1p1p/2Rn2p1/8/P2q4/6PP/1r3PB1/6K1 w - - 4 41
8/6pk/pR2p2p/4P3/6n1/4n3/PPr1B1PP/5NK1 w - - 6 26
8/2pN1Q2/2p5/4B1k1/3pP3/3Pn3/PPP1qPK1/8 w - - 1 37
8/1kp5/1pnqP3/7p/4Q3/8/6PP/2R4K w - - 2 41
8/8/p5p1/1p1bq1k1/3p2P1/PP1P2P1/5Q1K/2N5 w - - 3 44
5r1k/7p/3p2p1/4p3/P7/Q5P1/4q2P/R6K w - - 2 40
2kr4/2p1b2p/3p2p1/p2Ppr2/P1p1Q3/1qP1B3/RP3PPP/R5K1 w - - 3 25
3rr1k1/1p2qpp1/p1n5/5B1p/3p2nP/P1N1P1Q1/1P3PP1/2R1R1K1 w - - 0 20
7R/pp3pp1/3p2k1/3q4/5n2/2P5/PP4PP/5R1K w - - 7 27
r4rk1/pp4pp/3bb3/4p1q1/4N2p/2NPP2K/PPP5/R2Q1B1R w - - 6 20
3kb3/p1p3Q1/1p5p/5p2/5B2/2P3P1/P3qNKP/4nR2 w - - 6 30
6k1/p1p3pp/3pp3/2p4r/5B1q/2PB3P/PP1Q1Pb1/3R2K1 w - - 0 22
7k/2R4p/pp6/3Pn3/4p2P/3nN1P1/PP3r2/3R2K1 w - - 0 34
8/P7/8/P7/1P3kp1/7p/6p1/7K w - - 0 43
8/7P/p7/1r6/5pk1/6p1/6P1/4r1NK w - - 1 50
4r1k1/pbp2p2/1p5p/4r2q/2p2Q2/P7/1P2BPPP/R3R1K1 w - - 0 22
4r3/1b3p2/1k5p/3r2p1/1P6/8/RP3PPP/1N2R1K1 w - - 3 28
4rrk1/1p3ppp/p1pb4/2Np4/3P4/1PP3q1/1P1R4/R1BQ2K1 w - - 2 23
r1bq1rk1/p4ppp/2p2b2/5P2/4BQN1/2P5/PP4PP/R1B4K w - - 3 22
1kb4r/3q4/p7/1pb1P1Q1/4BP2/2N4P/PPP3P1/5R1K w - - 3 30
2kr1b1r/pbq2pp1/8/4n1Bp/Q2p2n1/2P2N1P/PP2BPP1/RN3RK1 w - - 2 13
8/5ppk/7p/8/3P4/7P/2r1qPP1/1Q1R2K1 w - - 6 33
5rk1/1R1R2p1/7p/5pK1/5P2/2r5/5P1P/8 w - - 0 33
4rrk1/p5p1/bp5p/2ppqp1Q/8/2P1B3/PP3PPP/R3R1K1 w - - 0 22
2r3k1/5ppp/Q3p3/2q5/P7/8/2r2PPP/1R2R1K1 w - - 2 27
8/p3kpQp/1p1bp3/3q4/3p4/2P2nP1/PP3PKP/R1B2R2 w - - 3 23
2r1r1k1/pp1Q1p1p/6p1/6B1/3p3P/8/PP4P1/K3q2R w - - 5 25
2k1r3/ppp5/8/2b4r/2N5/2P3P1/PP2R1PP/4R1K1 w - - 3 26
5r1k/pp2b1pp/3p4/8/3nN3/8/PPP3PP/R1B3K1 w - - 0 20
1k3r2/p7/1p6/1P2p1p1/R1P1q2p/4P2B/4Q1PP/6K1 w - - 0 33
2R5/R1p2kpp/2Pqp2r/3p1p2/3P4/3BP3/4QPP1/6bK w - - 3 30
8/Q4ppk/1p3q1p/2P5/8/1P5P/P2r1rP1/R4RK1 w - - 0 28
8/3n3k/1qrb1pp1/1R1P3p/p2BP3/Pn6/4QPPP/7K w - - 1 38
rnb1kb1r/pp3nq1/2p2p2/3Pp3/1PP1P3/P6p/R2BB1PN/1N1Q1RK1 w kq - 0 19
rn1r2k1/5pp1/7p/p3N3/2Bq3P/PQ2Rb2/1PP2P2/2K3R1 w - - 2 27
5rk1/p2p1pp1/2q3rp/4P3/4P3/P1B2N1K/1P4PP/R2QR3 w - - 0 24
3k1br1/ppp4p/3p2q1/3Np3/B3P3/2PP2p1/PP3PPK/R2Q1R2 w - - 0 19
K2R4/2k5/8/8/8/8/1r6/8 w - - 0 73
r5k1/1b5p/6p1/1p3p2/1B6/2PP2P1/5P1P/4R1K1 w - - 0 29
r4rk1/pp2pR2/4p1pq/2p3N1/3b2Q1/P2P2N1/1PP3KP/1R6 w - - 6 29
8/5pbk/2Q3pp/4P3/5P2/BB2r3/P2r1qPP/6RK w - - 9 36
5rk1/5p1p/1pQ1p3/p3Nqp1/3P4/P1n1P2P/5PPB/6K1 w - - 0 24
8/1Q5p/p4qpk/2pP4/P7/1PN2r1P/4N3/6RK w - - 1 34
5r2/3k4/p2p2B1/B3p2p/2p5/8/2P2qPP/3Q3K w - - 2 40
6rk/pp6/1b4rp/3Q1p2/3P1P2/P1PB3q/1P3RPP/5RK1 w - - 12 34
r1b2kn1/pp1n4/2p1p1Q1/q2p1pB1/2PP4/b1N1P3/PP3PPP/R3KB1R w KQ - 1 13
8/8/4rk2/6p1/1PQP4/P1P4p/7P/7K w - - 1 56
1r4k1/5pb1/2R3pp/8/pq2P3/1b1Q1B2/5PPP/1R5K w - - 0 32
1r5k/8/p3NpR1/4pP1p/n3P3/2P1R1P1/r7/6K1 w - - 0 38
2r1r3/p4kpp/1b3p2/3p4/RN6/8/1P3PPP/2B1R1K1 w - - 3 29
7r/b1p1q1k1/p1Pp4/5R2/6P1/P7/1P4PP/R4Q1K w - - 3 29
3r4/1r2b1kp/p1R2pp1/2B5/2P5/4P3/P4PPP/3R2K1 w - - 1 32
4Q3/3r2k1/R6p/3r1pp1/5p2/4p3/4R1PP/6K1 w - - 5 41
8/6pp/1n2pk2/3p4/r2P4/5NR1/5PPP/6K1 w - - 9 40
2br2k1/1pp4p/4p1pR/2b5/4Q3/1P1B1N2/3P1PP1/q1KR4 w - - 0 19
8/5p2/4pB1p/pp2P1p1/6P1/2P2k2/rP1R3P/5K2 w - - 0 33
k3r3/pp6/5p2/P1R5/3P2b1/1Q3BP1/4KP1q/R7 w - - 5 37
r5k1/5ppp/pQ1R4/1p2N1q1/4P3/8/PPr2nPP/4R1K1 w - - 1 20
k7/1R3R1p/p5p1/2b1P1B1/8/KP3N2/P5r1/2r5 w - - 2 34
r1b1k2r/pp1n1ppp/1q2p3/2bpP3/8/P1N2N2/1PP2PPP/R2QKB1R w KQkq - 3 11
r4k2/1B3p1r/p2p4/4b3/2Q5/6pq/PP2R2P/5RK1 w - - 0 26
5r1k/p5b1/1p4Pp/8/4BP2/6P1/PP2pq1P/2Q1R2K w - - 0 29
1k6/1p1B2R1/2pp3B/2n5/Pp5P/1Pr5/1K4R1/4r3 w - - 16 39
8/p3Rpkp/2p3p1/1p4N1/1Q5P/2P2PP1/PP1q3K/3r4 w - - 1 28
7Q/kbp4p/pp4P1/3p4/2q4P/P5P1/1PP1r3/1K1R1R2 w - - 1 26
Q7/pp3k2/3n3p/3p1p1n/7P/NPP2P2/P4qPN/R5RK w - - 5 27
4r1k1/8/5QNp/p2p4/8/1PP5/P1b2PPP/5qK1 w - - 0 32
4r2k/p5pp/8/1p2q3/8/7Q/PPPr2PP/2R2RK1 w - - 0 25
2r1r1k1/5ppp/p3p3/1p6/8/P6Q/1P3qPP/5R1K w - - 0 27
2r3k1/5ppp/1p5q/2P5/6n1/Q2P2P1/P4P1P/R3R1K1 w - - 1 26
2kr4/ppp3qp/1n2p3/8/1PP2B2/P1Q2B2/4nRPP/7K w - - 0 24
6k1/pQ4p1/4p2p/2P1Nq2/3P4/8/r4PPP/1R4K1 w - - 1 28
6rk/5pbp/p2p1p2/1p2pP1N/4P2Q/1P4R1/PPr2qPP/5R1K w - - 9 32
rn1qk2r/pp3ppb/2pbp2p/3pN3/3Pn1P1/2NBP2P/PPPB1P2/R2QK2R w KQkq - 3 10
2N5/pp2r1k1/2p1Pp2/6pp/8/6PK/1r5P/4R3 w - - 0 47
7r/p3kp2/1p6/3p1p2/1P2p3/P3P1q1/2P1B1N1/R2Q1RK1 w - - 0 28
r5kr/1b3p1p/3p1qp1/2p2P2/3nP1PP/pP2Q3/P1PN2B1/2KR2R1 w - - 1 25
4r1k1/pp2qppp/3b1n2/3p2B1/8/2NP1Q1P/PPP2PP1/R5K1 w - - 1 17
1Q3n1k/pp6/5p1q/8/7r/2P3R1/PP3PP1/5RK1 w - - 1 32
2k4r/ppp3p1/8/2q4p/2B2Bn1/2P3P1/PP4K1/R4Q2 w - - 0 26
1kr5/pp4p1/7p/1P2p3/P3P3/8/1R1q1PPP/6K1 w - - 0 32
r4rk1/pp1qbpp1/2np3p/2P1p3/4Pn1N/1PP5/PB1NBPbK/R2Q1R2 w - - 0 15
8/5kpQ/p4pn1/8/1pq3P1/8/2K4P/1R5R w - - 4 32
8/7p/Q2p1pk1/4p1b1/4P3/1P2q1P1/4N2P/4RK2 w - - 3 29
1k1r4/1pp2pQp/p7/8/4P3/P1P5/1P1r1PPP/1q1R2K1 w - - 0 23
6k1/p3Pp2/2pp2p1/8/4P3/qrb4P/P5P1/1KQR3R w - - 0 26
8/7p/5bk1/1NQ5/2P5/5q2/5P1P/5B1K w - - 5 36
8/P3k3/8/8/8/3r3P/5bPK/8 w - - 0 51
5r2/p1p3k1/3p2p1/2r1p2P/3n3P/3PQP2/Pq4B1/1K1R3R w - - 0 23
2R5/5p1k/p2B2pp/8/3bB2P/P2n2P1/6PK/3r4 w - - 0 42
4R3/6pk/p5rp/1p1p4/3P1r1q/2P2Q2/PP3P1P/4R2K w - - 2 29
6k1/p3np1p/bp2BQp1/8/1P2PP2/P7/3r1qPP/5RK1 w - - 0 26
7k/p7/1p1p1P2/2p2Q2/2P5/1P1pr1PP/P3q3/5RK1 w - - 5 40
4Q3/6k1/4p1pp/1pp2q2/8/1P2R2P/1PP2PPK/r7 w - - 3 30
r1b2rk1/pp2ppbp/1q1p2p1/2nP4/2PB2n1/1P3N2/P2NBPPP/R2QK2R w KQ - 5 12
2r3k1/1p3npp/p7/3Q4/3N4/1P6/P4qPP/5R1K w - - 2 25
5r2/p5k1/2pN2q1/2Pnr3/6p1/7P/PP1Q2P1/4R2K w - - 0 35
8/3k2p1/3b1p1p/3b1P2/3B2P1/7P/r7/2R1R1K1 w - - 5 38
r6k/pp4p1/6rp/4Q3/5P1q/7N/PP2P1K1/2R2R2 w - - 3 30
2kr3r/pp2bppp/8/8/2P3b1/1Pn4P/P2P2P1/RN2KB1R w KQ - 0 17
8/8/3B4/6p1/2R1pp1p/2P3kP/r5P1/6K1 w - - 0 44
4r2k/ppNR2p1/8/6b1/8/8/PPP2P2/2K5 w - - 0 29
2k3r1/p1p2pr1/8/1R2Np2/P2P1P2/5KPR/4P3/4b3 w - - 1 29
2q1K2k/4Q2p/1p6/p1p1P1p1/P2p4/BP1P4/2P4P/8 w - - 3 42
4r2k/1p3B2/p1p5/2P2p1p/1P4p1/P3q1P1/Q2R1K1P/8 w - - 5 37
3r2k1/pp3ppp/2pq1n2/8/2R5/1P2PB2/PQ3PPP/6K1 w - - 3 21
1kbr3r/1p3pp1/p2P4/8/2P1B1P1/BQN1P1q1/3N1b1p/1R5K w - - 3 31
3r3k/p4Q2/6pq/3Np3/4B1n1/3PPNp1/P1P1K1P1/R7 w - - 1 33
1k1r4/1p2pp2/p2p2p1/2pPb3/2P1P3/Q1N2Kp1/PP3r2/2R4R w - - 0 25
8/pp3pk1/5p1p/5q2/1P6/PQ3N1P/4rPP1/3R2K1 w - - 1 27
8/7k/5Qp1/p6p/4P2P/Pb6/KBq3P1/8 w - - 0 44
5Q2/3P4/5pk1/3q2pp/8/6PK/5P1P/8 w - - 4 46
6rk/2pn4/3q3p/p7/3RN3/4Q3/PP3r1P/7K w - - 0 30
r1b3k1/pp3r1p/3p2pB/2pPbp2/3nP2q/3P2PP/PP1QNRBK/5R2 w - - 2 20
r6k/3q2p1/p2p3r/1pp3Q1/4N3/P1PP3P/1P2nPP1/R4RK1 w - - 1 24
